phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
-113,-64,-49,338.466796875,1058.466796875
-117,-64,-53,338.6865234375,1058.6865234375
-123,-64,-59,338.84033203125,1058.84033203125
-113,-64,-49,339.345703125,1059.345703125
-89,-64,-25,340.1806640625,1060.1806640625
-81,-56,-25,340.6640625,1060.6640625
-65,-56,-9,341.30126953125,1061.30126953125
-83,-56,-27,341.19140625,1061.19140625
-72,-56,-16,341.71875,1061.71875
-79,-56,-23,341.8505859375,1061.8505859375
-81,-56,-25,342.09228515625,1062.09228515625
-98,-56,-42,342.00439453125,1062.00439453125
-95,-56,-39,342.3779296875,1062.3779296875
-103,-56,-47,342.48779296875,1062.48779296875
-100,-56,-44,342.83935546875,1062.83935546875
-75,-48,-27,343.67431640625,1063.67431640625
-78,-48,-30,343.89404296875,1063.89404296875
-81,-48,-33,344.11376953125,1064.11376953125
-78,-48,-30,344.4873046875,1064.4873046875
-92,-48,-44,344.46533203125,1064.46533203125
-84,-48,-36,344.9267578125,1064.9267578125
-94,-48,-46,345.0146484375,1065.0146484375
-89,-48,-41,345.41015625,1065.41015625
-85,-48,-37,345.8056640625,1065.8056640625
-79,-40,-39,346.22314453125,1066.22314453125
-66,-40,-26,346.79443359375,1066.79443359375
-57,-40,-17,347.27783203125,1067.27783203125
-69,-40,-29,347.2998046875,1067.2998046875
-68,-40,-28,347.62939453125,1067.62939453125
-75,-40,-35,347.76123046875,1067.76123046875
-69,-40,-29,348.1787109375,1068.1787109375
-78,-40,-38,348.28857421875,1068.28857421875
-86,-40,-46,348.3984375,1068.3984375
-76,-32,-44,348.90380859375,1068.90380859375
-76,-32,-44,349.189453125,1069.189453125
-68,-32,-36,349.65087890625,1069.65087890625
-56,-32,-24,350.2001953125,1070.2001953125
-58,-32,-26,350.44189453125,1070.44189453125
-60,-32,-28,350.68359375,1070.68359375
-64,-32,-32,350.9033203125,1070.9033203125
-64,-32,-32,351.18896484375,1071.18896484375
-65,-32,-33,351.474609375,1071.474609375
-64,-24,-40,351.7822265625,1071.7822265625
-62,-24,-38,352.11181640625,1072.11181640625
-53,-24,-29,352.59521484375,1072.59521484375
-40,-24,-16,353.1884765625,1073.1884765625
-36,-24,-12,353.56201171875,1073.56201171875
-35,-24,-11,353.86962890625,1073.86962890625
-44,-24,-20,353.95751953125,1073.95751953125
-45,-24,-21,354.2431640625,1074.2431640625
-41,-16,-25,354.61669921875,1074.61669921875
-61,-16,-45,354.462890625,1074.462890625
-64,-16,-48,354.6826171875,1074.6826171875
-58,-16,-42,355.1220703125,1075.1220703125
-59,-16,-43,355.3857421875,1075.3857421875
-47,-16,-31,355.93505859375,1075.93505859375
-45,-16,-29,356.2646484375,1076.2646484375
-42,-16,-26,356.63818359375,1076.63818359375
-38,-16,-22,357.01171875,1077.01171875
-37,-8,-29,357.3193359375,1077.3193359375
-41,-8,-33,357.5390625,1077.5390625
-46,-8,-38,357.71484375,1077.71484375
-36,-8,-28,358.2421875,1078.2421875
-41,-8,-33,358.41796875,1078.41796875
-34,-8,-26,358.857421875,1078.857421875
-23,-8,-15,359.40673828125,1079.40673828125
-6,0,-6,0.06591796875,1080.06591796875
-1,0,-1,0.46142578125,1080.46142578125
-4,0,-4,0.703125,1080.703125
-8,0,-8,0.90087890625,1080.90087890625
-19,0,-19,0.94482421875,1080.94482421875
-17,0,-17,1.2744140625,1081.2744140625
-22,0,-22,1.47216796875,1081.47216796875
-27,0,-27,1.64794921875,1081.64794921875
-44,0,-44,1.56005859375,1081.56005859375
-32,0,-32,2.109375,1082.109375
-20,0,-20,2.65869140625,1082.65869140625
-18,4,-22,2.98828125,1082.98828125
-22,4,-26,3.2080078125,1083.2080078125
-34,4,-38,3.22998046875,1083.22998046875
-23,4,-27,3.779296875,1083.779296875
-22,4,-26,4.0869140625,1084.0869140625
-22,4,-26,4.39453125,1084.39453125
-24,4,-28,4.63623046875,1084.63623046875
-12,4,-16,5.185546875,1085.185546875
-9,4,-13,5.537109375,1085.537109375
5,8,-3,6.17431640625,1086.17431640625
7,8,-1,6.50390625,1086.50390625
6,8,-2,6.767578125,1086.767578125
3,8,-5,6.9873046875,1086.9873046875
3,8,-5,7.27294921875,1087.27294921875
-13,8,-21,7.20703125,1087.20703125
-21,8,-29,7.31689453125,1087.31689453125
-18,8,-26,7.66845703125,1087.66845703125
-29,8,-37,7.6904296875,1087.6904296875
-21,8,-29,8.173828125,1088.173828125
-11,12,-23,8.67919921875,1088.67919921875
-5,12,-17,9.0966796875,1089.0966796875
4,12,-8,9.6240234375,1089.6240234375
-1,12,-13,9.77783203125,1089.77783203125
-4,12,-16,10.01953125,1090.01953125
-3,12,-15,10.3271484375,1090.3271484375
7,12,-5,10.87646484375,1090.87646484375
-11,12,-23,10.74462890625,1090.74462890625
0,16,-16,11.27197265625,1091.27197265625
20,16,4,12.041015625,1092.041015625
16,16,0,12.23876953125,1092.23876953125
24,16,8,12.7001953125,1092.7001953125
25,16,9,13.0078125,1093.0078125
12,16,-4,13.0078125,1093.0078125
5,16,-11,13.16162109375,1093.16162109375
1,16,-15,13.359375,1093.359375
-2,16,-18,13.55712890625,1093.55712890625
-13,16,-29,13.60107421875,1093.60107421875
-15,16,-31,13.8427734375,1093.8427734375
12,20,-8,14.74365234375,1094.74365234375
17,20,-3,15.1611328125,1095.1611328125
24,20,4,15.6005859375,1095.6005859375
33,20,13,16.083984375,1096.083984375
33,20,13,16.3916015625,1096.3916015625
20,20,0,16.3916015625,1096.3916015625
24,20,4,16.76513671875,1096.76513671875
8,20,-12,16.69921875,1096.69921875
-3,20,-23,16.72119140625,1096.72119140625
7,24,-17,17.24853515625,1097.24853515625
15,24,-9,17.73193359375,1097.73193359375
19,24,-5,18.10546875,1098.10546875
18,24,-6,18.369140625,1098.369140625
31,24,7,18.9404296875,1098.9404296875
25,24,1,19.09423828125,1099.09423828125
12,24,-12,19.1162109375,1099.1162109375
9,24,-15,19.3359375,1099.3359375
7,24,-17,19.57763671875,1099.57763671875
-12,24,-36,19.423828125,1099.423828125
-2,28,-30,19.92919921875,1099.92919921875
23,28,-5,20.80810546875,1100.80810546875
41,28,13,21.4892578125,1101.4892578125
43,28,15,21.8408203125,1101.8408203125
50,28,22,22.2802734375,1102.2802734375
53,32,21,22.65380859375,1102.65380859375
46,32,14,22.8076171875,1102.8076171875
44,32,12,23.04931640625,1103.04931640625
23,32,-9,22.87353515625,1102.87353515625
26,32,-6,23.22509765625,1103.22509765625
41,32,9,23.8623046875,1103.8623046875
37,32,5,24.06005859375,1104.06005859375
49,32,17,24.609375,1104.609375
51,32,19,24.93896484375,1104.93896484375
49,32,17,25.20263671875,1105.20263671875
46,32,14,25.42236328125,1105.42236328125
44,32,12,25.6640625,1105.6640625
36,32,4,25.77392578125,1105.77392578125
19,32,-13,25.68603515625,1105.68603515625
25,32,-7,26.12548828125,1106.12548828125
36,32,4,26.65283203125,1106.65283203125
51,32,19,27.26806640625,1107.26806640625
57,32,25,27.70751953125,1107.70751953125
57,32,25,27.9931640625,1107.9931640625
67,32,35,28.5205078125,1108.5205078125
66,32,34,28.7841796875,1108.7841796875
56,32,24,28.8720703125,1108.8720703125
36,32,4,28.71826171875,1108.71826171875
26,32,-6,28.7841796875,1108.7841796875
30,32,-2,29.15771484375,1109.15771484375
39,32,7,29.64111328125,1109.64111328125
44,32,12,30.03662109375,1110.03662109375
50,32,18,30.47607421875,1110.47607421875
45,32,13,30.65185546875,1110.65185546875
49,32,17,31.025390625,1111.025390625
44,32,12,31.201171875,1111.201171875
42,32,10,31.46484375,1111.46484375
32,32,0,31.53076171875,1111.53076171875
17,32,-15,31.48681640625,1111.48681640625
25,32,-7,31.9482421875,1111.9482421875
42,32,10,32.607421875,1112.607421875
58,32,26,33.2666015625,1113.2666015625
66,32,34,33.72802734375,1113.72802734375
78,32,46,34.29931640625,1114.29931640625
75,32,43,34.51904296875,1114.51904296875
67,32,35,34.62890625,1114.62890625
68,32,36,34.9365234375,1114.9365234375
37,32,5,34.541015625,1114.541015625
32,32,0,34.716796875,1114.716796875
23,32,-9,34.8046875,1114.8046875
31,32,-1,35.2880859375,1115.2880859375
44,32,12,35.859375,1115.859375
44,32,12,36.14501953125,1116.14501953125
43,32,11,36.40869140625,1116.40869140625
41,32,9,36.650390625,1116.650390625
43,32,11,37.001953125,1117.001953125
39,32,7,37.19970703125,1117.19970703125
26,32,-6,37.19970703125,1117.19970703125
33,32,1,37.63916015625,1117.63916015625
41,32,9,38.12255859375,1118.12255859375
48,32,16,38.56201171875,1118.56201171875
70,32,38,39.3310546875,1119.3310546875
83,32,51,39.92431640625,1119.92431640625
87,32,55,40.2978515625,1120.2978515625
102,32,70,40.93505859375,1120.93505859375
96,32,64,41.0888671875,1121.0888671875
77,32,45,40.95703125,1120.95703125
68,32,36,41.044921875,1121.044921875
59,32,27,41.1328125,1121.1328125
62,32,30,41.50634765625,1121.50634765625
58,32,26,41.7041015625,1121.7041015625
80,32,48,42.47314453125,1122.47314453125
80,32,48,42.7587890625,1122.7587890625
84,32,52,43.154296875,1123.154296875
78,32,46,43.30810546875,1123.30810546875
72,32,40,43.4619140625,1123.4619140625
52,32,20,43.30810546875,1123.30810546875
46,32,14,43.4619140625,1123.4619140625
48,32,16,43.79150390625,1123.79150390625
51,32,19,44.14306640625,1124.14306640625
63,32,31,44.6923828125,1124.6923828125
86,32,54,45.50537109375,1125.50537109375
105,32,73,46.20849609375,1126.20849609375
113,32,81,46.69189453125,1126.69189453125
109,32,77,46.8896484375,1126.8896484375
111,32,79,47.2412109375,1127.2412109375
104,32,72,47.373046875,1127.373046875
95,32,63,47.4609375,1127.4609375
96,32,64,47.7685546875,1127.7685546875
95,36,59,48.0322265625,1128.0322265625
103,36,67,48.49365234375,1128.49365234375
116,36,80,49.0869140625,1129.0869140625
131,36,95,49.7021484375,1129.7021484375
128,36,92,49.921875,1129.921875
124,36,88,50.11962890625,1130.11962890625
110,36,74,50.09765625,1130.09765625
103,36,67,50.2294921875,1130.2294921875
94,36,58,50.3173828125,1130.3173828125
104,40,64,50.8447265625,1130.8447265625
104,40,64,51.13037109375,1131.13037109375
106,40,66,51.48193359375,1131.48193359375
126,40,86,52.20703125,1132.20703125
137,40,97,52.734375,1132.734375
136,40,96,53.02001953125,1133.02001953125
123,40,83,53.02001953125,1133.02001953125
113,40,73,53.0859375,1133.0859375
95,40,55,52.97607421875,1132.97607421875
91,40,51,53.19580078125,1133.19580078125
87,40,47,53.3935546875,1133.3935546875
79,44,35,53.50341796875,1133.50341796875
92,44,48,54.07470703125,1134.07470703125
96,44,52,54.4482421875,1134.4482421875
95,44,51,54.7119140625,1134.7119140625
104,44,60,55.21728515625,1135.21728515625
87,44,43,55.107421875,1135.107421875
78,44,34,55.1953125,1135.1953125
87,44,43,55.70068359375,1135.70068359375
69,44,25,55.5908203125,1135.5908203125
71,44,27,55.92041015625,1135.92041015625
94,48,46,56.7333984375,1136.7333984375
108,48,60,57.3486328125,1137.3486328125
125,48,77,58.0078125,1138.0078125
138,48,90,58.5791015625,1138.5791015625
136,48,88,58.8427734375,1138.8427734375
134,52,82,59.08447265625,1139.08447265625
127,52,75,59.21630859375,1139.21630859375
108,52,56,59.08447265625,1139.08447265625
107,52,55,59.3701171875,1139.3701171875
97,52,45,59.43603515625,1139.43603515625
98,52,46,59.74365234375,1139.74365234375
106,52,54,60.205078125,1140.205078125
116,52,64,60.71044921875,1140.71044921875
121,52,69,61.1279296875,1141.1279296875
102,52,50,60.99609375,1140.99609375
91,52,39,61.01806640625,1141.01806640625
78,52,26,61.0400390625,1141.0400390625
83,52,31,61.435546875,1141.435546875
82,52,30,61.69921875,1141.69921875
81,56,25,61.98486328125,1141.98486328125
94,56,38,62.55615234375,1142.55615234375
111,56,55,63.21533203125,1143.21533203125
134,56,78,64.0283203125,1144.0283203125
140,56,84,64.44580078125,1144.44580078125
145,60,85,64.84130859375,1144.84130859375
142,60,82,65.06103515625,1145.06103515625
146,60,86,65.45654296875,1145.45654296875
135,60,75,65.50048828125,1145.50048828125
130,60,70,65.67626953125,1145.67626953125
135,60,75,66.07177734375,1146.07177734375
141,60,81,66.4892578125,1146.4892578125
144,60,84,66.8408203125,1146.8408203125
158,60,98,67.4560546875,1147.4560546875
165,64,101,67.8955078125,1147.8955078125
169,64,105,68.26904296875,1148.26904296875
159,64,95,68.3349609375,1148.3349609375
154,64,90,68.5107421875,1148.5107421875
157,64,93,68.8623046875,1148.8623046875
135,64,71,68.66455078125,1148.66455078125
140,64,76,69.08203125,1149.08203125
148,64,84,69.54345703125,1149.54345703125
143,64,79,69.71923828125,1149.71923828125
158,64,94,70.3564453125,1150.3564453125
160,64,96,70.68603515625,1150.68603515625
162,64,98,71.015625,1151.015625
150,64,86,71.03759765625,1151.03759765625
151,64,87,71.34521484375,1151.34521484375
149,64,85,71.5869140625,1151.5869140625
140,64,76,71.69677734375,1151.69677734375
142,64,78,72.0263671875,1152.0263671875
141,64,77,72.2900390625,1152.2900390625
157,64,93,72.92724609375,1152.92724609375
166,64,102,73.41064453125,1153.41064453125
179,64,115,74.00390625,1154.00390625
174,64,110,74.1796875,1154.1796875
171,64,107,74.3994140625,1154.3994140625
167,64,103,74.59716796875,1154.59716796875
170,64,106,74.94873046875,1154.94873046875
156,64,92,74.94873046875,1154.94873046875
163,64,99,75.38818359375,1155.38818359375
157,64,93,75.5419921875,1155.5419921875
159,64,95,75.8935546875,1155.8935546875
165,64,101,76.31103515625,1156.31103515625
155,64,91,76.376953125,1156.376953125
144,64,80,76.4208984375,1156.4208984375
135,64,71,76.5087890625,1156.5087890625
122,64,58,76.5087890625,1156.5087890625
113,64,49,76.61865234375,1156.61865234375
100,64,36,76.61865234375,1156.61865234375
99,64,35,76.88232421875,1156.88232421875
99,64,35,77.16796875,1157.16796875
105,64,41,77.607421875,1157.607421875
123,64,59,78.28857421875,1158.28857421875
114,64,50,78.37646484375,1158.37646484375
122,64,58,78.837890625,1158.837890625
124,64,60,79.16748046875,1159.16748046875
135,64,71,79.716796875,1159.716796875
124,64,60,79.7607421875,1159.7607421875
121,64,57,80.00244140625,1160.00244140625
122,64,58,80.31005859375,1160.31005859375
131,64,67,80.8154296875,1160.8154296875
139,64,75,81.27685546875,1161.27685546875
149,64,85,81.7822265625,1161.7822265625
149,64,85,82.06787109375,1162.06787109375
144,64,80,82.24365234375,1162.24365234375
132,64,68,82.28759765625,1162.28759765625
126,64,62,82.44140625,1162.44140625
118,64,54,82.55126953125,1162.55126953125
107,64,43,82.59521484375,1162.59521484375
112,64,48,83.0126953125,1163.0126953125
96,64,32,82.94677734375,1162.94677734375
103,64,39,83.38623046875,1163.38623046875
111,64,47,83.84765625,1163.84765625
117,64,53,84.26513671875,1164.26513671875
121,64,57,84.638671875,1164.638671875
128,64,64,85.078125,1165.078125
120,64,56,85.2099609375,1165.2099609375
119,64,55,85.4736328125,1165.4736328125
128,64,64,85.97900390625,1165.97900390625
120,64,56,86.0888671875,1166.0888671875
129,64,65,86.572265625,1166.572265625
141,64,77,87.12158203125,1167.12158203125
137,64,73,87.3193359375,1167.3193359375
142,64,78,87.73681640625,1167.73681640625
143,64,79,88.04443359375,1168.04443359375
135,64,71,88.154296875,1168.154296875
123,64,59,88.17626953125,1168.17626953125
125,64,61,88.505859375,1168.505859375
118,64,54,88.65966796875,1168.65966796875
110,64,46,88.76953125,1168.76953125
105,64,41,88.9453125,1168.9453125
115,64,51,89.45068359375,1169.45068359375
113,64,49,89.6923828125,1169.6923828125
127,64,63,90.28564453125,1170.28564453125
126,64,62,90.54931640625,1170.54931640625
130,64,66,90.94482421875,1170.94482421875
131,64,67,91.25244140625,1171.25244140625
128,64,64,91.494140625,1171.494140625
118,64,54,91.56005859375,1171.56005859375
119,64,55,91.86767578125,1171.86767578125
114,64,50,92.04345703125,1172.04345703125
121,64,57,92.48291015625,1172.48291015625
128,64,64,92.92236328125,1172.92236328125
134,64,70,93.36181640625,1173.36181640625
129,64,65,93.53759765625,1173.53759765625
124,64,60,93.71337890625,1173.71337890625
118,64,54,93.8671875,1173.8671875
108,64,44,93.955078125,1173.955078125
99,64,35,94.04296875,1174.04296875
109,64,45,94.54833984375,1174.54833984375
104,64,40,94.72412109375,1174.72412109375
102,64,38,94.9658203125,1174.9658203125
119,64,55,95.64697265625,1175.64697265625
127,64,63,96.1083984375,1176.1083984375
134,64,70,96.5478515625,1176.5478515625
134,64,70,96.85546875,1176.85546875
143,64,79,97.3388671875,1177.3388671875
147,64,83,97.734375,1177.734375
132,64,68,97.6904296875,1177.6904296875
141,64,77,98.173828125,1178.173828125
131,64,67,98.23974609375,1178.23974609375
134,64,70,98.61328125,1178.61328125
147,64,83,99.16259765625,1179.16259765625
145,64,81,99.42626953125,1179.42626953125
143,64,79,99.66796875,1179.66796875
142,64,78,99.931640625,1179.931640625
134,64,70,100.04150390625,1180.04150390625
124,64,60,100.12939453125,1180.12939453125
120,64,56,100.3271484375,1180.3271484375
115,64,51,100.5029296875,1180.5029296875
110,64,46,100.6787109375,1180.6787109375
114,64,50,101.05224609375,1181.05224609375
124,64,60,101.5576171875,1181.5576171875
141,64,77,102.23876953125,1182.23876953125
151,64,87,102.744140625,1182.744140625
149,64,85,103.0078125,1183.0078125
145,64,81,103.20556640625,1183.20556640625
145,64,81,103.4912109375,1183.4912109375
141,64,77,103.7109375,1183.7109375
135,64,71,103.86474609375,1183.86474609375
123,64,59,103.88671875,1183.88671875
125,64,61,104.21630859375,1184.21630859375
146,64,82,104.9853515625,1184.9853515625
140,64,76,105.13916015625,1185.13916015625
129,64,65,105.18310546875,1185.18310546875
139,64,75,105.6884765625,1185.6884765625
129,64,65,105.7763671875,1185.7763671875
121,64,57,105.88623046875,1185.88623046875
107,64,43,105.8642578125,1185.8642578125
110,64,46,106.2158203125,1186.2158203125
99,64,35,106.259765625,1186.259765625
112,64,48,106.85302734375,1186.85302734375
128,64,64,107.490234375,1187.490234375
135,64,71,107.95166015625,1187.95166015625
126,64,62,108.03955078125,1188.03955078125
140,64,76,108.6328125,1188.6328125
122,64,58,108.52294921875,1188.52294921875
122,64,58,108.80859375,1188.80859375
112,64,48,108.87451171875,1188.87451171875
101,64,37,108.91845703125,1188.91845703125
83,64,19,108.80859375,1188.80859375
87,64,23,109.18212890625,1189.18212890625
96,64,32,109.66552734375,1189.66552734375
98,64,34,109.9951171875,1189.9951171875
93,64,29,110.1708984375,1190.1708984375
89,64,25,110.390625,1190.390625
94,64,30,110.7861328125,1190.7861328125
92,64,28,111.0498046875,1191.0498046875
76,64,12,110.98388671875,1190.98388671875
75,64,11,111.24755859375,1191.24755859375
86,64,22,111.77490234375,1191.77490234375
102,64,38,112.43408203125,1192.43408203125
113,64,49,112.96142578125,1192.96142578125
138,64,74,113.79638671875,1193.79638671875
148,64,84,114.32373046875,1194.32373046875
155,64,91,114.76318359375,1194.76318359375
147,64,83,114.89501953125,1194.89501953125
148,64,84,115.20263671875,1195.20263671875
129,64,65,115.07080078125,1195.07080078125
121,64,57,115.1806640625,1195.1806640625
118,60,58,115.400390625,1195.400390625
126,60,66,115.86181640625,1195.86181640625
122,60,62,116.0595703125,1196.0595703125
137,60,77,116.69677734375,1196.69677734375
129,60,69,116.806640625,1196.806640625
125,60,65,117.00439453125,1197.00439453125
117,60,57,117.13623046875,1197.13623046875
119,60,59,117.4658203125,1197.4658203125
101,60,41,117.35595703125,1197.35595703125
98,60,38,117.57568359375,1197.57568359375
114,56,58,118.23486328125,1198.23486328125
127,56,71,118.80615234375,1198.80615234375
148,56,92,119.5751953125,1199.5751953125
168,56,112,120.30029296875,1200.30029296875
165,56,109,120.52001953125,1200.52001953125
174,52,122,121.025390625,1201.025390625
162,52,110,121.04736328125,1201.04736328125
165,52,113,121.39892578125,1201.39892578125
136,52,84,121.04736328125,1201.04736328125
132,52,80,121.2451171875,1201.2451171875
124,52,72,121.35498046875,1201.35498046875
133,52,81,121.8603515625,1201.8603515625
147,52,95,122.45361328125,1202.45361328125
142,52,90,122.62939453125,1202.62939453125
135,52,83,122.76123046875,1202.76123046875
122,52,70,122.783203125,1202.783203125
123,52,71,123.0908203125,1203.0908203125
111,52,59,123.11279296875,1203.11279296875
102,52,50,123.20068359375,1203.20068359375
96,52,44,123.37646484375,1203.37646484375
101,48,53,123.77197265625,1203.77197265625
118,48,70,124.43115234375,1204.43115234375
122,48,74,124.82666015625,1204.82666015625
139,48,91,125.48583984375,1205.48583984375
121,48,73,125.3759765625,1205.3759765625
129,48,81,125.83740234375,1205.83740234375
120,48,72,125.947265625,1205.947265625
113,48,65,126.0791015625,1206.0791015625
96,48,48,125.9912109375,1205.9912109375
98,48,50,126.32080078125,1206.32080078125
90,48,42,126.4306640625,1206.4306640625
100,44,56,126.93603515625,1206.93603515625
105,44,61,127.33154296875,1207.33154296875
108,44,64,127.68310546875,1207.68310546875
114,44,70,128.12255859375,1208.12255859375
110,44,66,128.3203125,1208.3203125
111,44,67,128.64990234375,1208.64990234375
100,44,56,128.69384765625,1208.69384765625
95,44,51,128.86962890625,1208.86962890625
102,44,58,129.30908203125,1209.30908203125
109,40,69,129.7705078125,1209.7705078125
133,40,93,130.60546875,1210.60546875
144,40,104,131.1328125,1211.1328125
141,40,101,131.3525390625,1211.3525390625
148,40,108,131.7919921875,1211.7919921875
142,40,102,131.9677734375,1211.9677734375
130,40,90,131.98974609375,1211.98974609375
107,40,67,131.748046875,1211.748046875
108,40,68,132.07763671875,1212.07763671875
105,36,69,132.29736328125,1212.29736328125
103,36,67,132.5390625,1212.5390625
120,36,84,133.1982421875,1213.1982421875
124,36,88,133.59375,1213.59375
129,36,93,133.9892578125,1213.9892578125
126,36,90,134.208984375,1214.208984375
125,36,89,134.47265625,1214.47265625
118,36,82,134.62646484375,1214.62646484375
100,36,64,134.5166015625,1214.5166015625
95,36,59,134.6923828125,1214.6923828125
118,32,86,135.50537109375,1215.50537109375
112,32,80,135.6591796875,1215.6591796875
141,32,109,136.58203125,1216.58203125
152,32,120,137.13134765625,1217.13134765625
159,32,127,137.57080078125,1217.57080078125
167,32,135,138.0322265625,1218.0322265625
156,32,124,138.076171875,1218.076171875
154,32,122,138.31787109375,1218.31787109375
138,32,106,138.251953125,1218.251953125
140,32,108,138.603515625,1218.603515625
135,32,103,138.779296875,1218.779296875
140,32,108,139.1748046875,1219.1748046875
147,32,115,139.6142578125,1219.6142578125
156,32,124,140.11962890625,1220.11962890625
149,32,117,140.25146484375,1220.25146484375
145,32,113,140.44921875,1220.44921875
136,32,104,140.537109375,1220.537109375
122,32,90,140.51513671875,1220.51513671875
107,32,75,140.47119140625,1220.47119140625
101,32,69,140.625,1220.625
108,32,76,141.064453125,1221.064453125
122,32,90,141.6796875,1221.6796875
138,32,106,142.31689453125,1222.31689453125
142,32,110,142.6904296875,1222.6904296875
166,32,134,143.50341796875,1223.50341796875
158,32,126,143.63525390625,1223.63525390625
154,32,122,143.8330078125,1223.8330078125
141,32,109,143.81103515625,1223.81103515625
128,32,96,143.8330078125,1223.8330078125
121,32,89,143.96484375,1223.96484375
109,32,77,143.98681640625,1223.98681640625
113,32,81,144.3603515625,1224.3603515625
122,32,90,144.84375,1224.84375
126,32,94,145.2392578125,1225.2392578125
113,32,81,145.2392578125,1225.2392578125
114,32,82,145.546875,1225.546875
97,32,65,145.458984375,1225.458984375
76,32,44,145.283203125,1225.283203125
72,32,40,145.5029296875,1225.5029296875
75,32,43,145.8544921875,1225.8544921875
71,32,39,146.05224609375,1226.05224609375
79,32,47,146.53564453125,1226.53564453125
98,32,66,147.23876953125,1227.23876953125
105,32,73,147.67822265625,1227.67822265625
102,32,70,147.89794921875,1227.89794921875
106,32,74,148.271484375,1228.271484375
94,32,62,148.29345703125,1228.29345703125
83,32,51,148.33740234375,1228.33740234375
79,32,47,148.55712890625,1228.55712890625
69,32,37,148.623046875,1228.623046875
69,32,37,148.90869140625,1228.90869140625
62,32,30,149.04052734375,1229.04052734375
90,32,58,149.96337890625,1229.96337890625
88,32,56,150.205078125,1230.205078125
81,32,49,150.3369140625,1230.3369140625
80,32,48,150.6005859375,1230.6005859375
64,32,32,150.53466796875,1230.53466796875
55,32,23,150.62255859375,1230.62255859375
48,32,16,150.7763671875,1230.7763671875
52,32,20,151.14990234375,1231.14990234375
49,32,17,151.36962890625,1231.36962890625
62,32,30,151.962890625,1231.962890625
71,32,39,152.4462890625,1232.4462890625
84,32,52,153.03955078125,1233.03955078125
87,32,55,153.39111328125,1233.39111328125
75,32,43,153.4130859375,1233.4130859375
80,32,48,153.80859375,1233.80859375
66,32,34,153.78662109375,1233.78662109375
56,32,24,153.8525390625,1233.8525390625
61,32,29,154.27001953125,1234.27001953125
55,32,23,154.423828125,1234.423828125
60,32,28,154.8193359375,1234.8193359375
79,32,47,155.54443359375,1235.54443359375
81,32,49,155.8740234375,1235.8740234375
79,32,47,156.11572265625,1236.11572265625
66,32,34,156.09375,1236.09375
64,32,32,156.357421875,1236.357421875
50,32,18,156.33544921875,1236.33544921875
46,32,14,156.533203125,1236.533203125
54,32,22,157.0166015625,1237.0166015625
53,32,21,157.2802734375,1237.2802734375
47,32,15,157.43408203125,1237.43408203125
77,32,45,158.40087890625,1238.40087890625
81,32,49,158.7744140625,1238.7744140625
88,32,56,159.2138671875,1239.2138671875
69,32,37,159.08203125,1239.08203125
71,32,39,159.41162109375,1239.41162109375
64,32,32,159.54345703125,1239.54345703125
56,32,24,159.6533203125,1239.6533203125
43,32,11,159.67529296875,1239.67529296875
52,32,20,160.15869140625,1240.15869140625
58,28,30,160.576171875,1240.576171875
70,28,42,161.12548828125,1241.12548828125
78,28,50,161.5869140625,1241.5869140625
66,28,38,161.60888671875,1241.60888671875
65,28,37,161.87255859375,1241.87255859375
67,28,39,162.22412109375,1242.22412109375
52,28,24,162.18017578125,1242.18017578125
47,28,19,162.35595703125,1242.35595703125
47,28,19,162.66357421875,1242.66357421875
38,28,10,162.75146484375,1242.75146484375
49,24,25,163.27880859375,1243.27880859375
61,24,37,163.828125,1243.828125
74,24,50,164.42138671875,1244.42138671875
62,24,38,164.42138671875,1244.42138671875
60,24,36,164.68505859375,1244.68505859375
46,24,22,164.6630859375,1244.6630859375
45,24,21,164.9267578125,1244.9267578125
48,24,24,165.2783203125,1245.2783203125
33,24,9,165.234375,1245.234375
44,24,20,165.78369140625,1245.78369140625
49,20,29,166.17919921875,1246.17919921875
58,20,38,166.66259765625,1246.66259765625
64,20,44,167.080078125,1247.080078125
56,20,36,167.18994140625,1247.18994140625
42,20,22,167.16796875,1247.16796875
48,20,28,167.607421875,1247.607421875
37,20,17,167.6513671875,1247.6513671875
30,20,10,167.783203125,1247.783203125
30,20,10,168.0908203125,1248.0908203125
22,20,2,168.20068359375,1248.20068359375
30,20,10,168.662109375,1248.662109375
46,16,30,169.29931640625,1249.29931640625
50,16,34,169.6728515625,1249.6728515625
53,16,37,170.0244140625,1250.0244140625
62,16,46,170.52978515625,1250.52978515625
58,16,42,170.7275390625,1250.7275390625
47,16,31,170.771484375,1250.771484375
35,16,19,170.79345703125,1250.79345703125
42,16,26,171.2548828125,1251.2548828125
33,16,17,171.3427734375,1251.3427734375
44,12,32,171.8701171875,1251.8701171875
51,12,39,172.3095703125,1252.3095703125
44,12,32,172.44140625,1252.44140625
44,12,32,172.72705078125,1252.72705078125
30,12,18,172.705078125,1252.705078125
43,12,31,173.29833984375,1253.29833984375
15,12,3,172.94677734375,1252.94677734375
11,12,-1,173.16650390625,1253.16650390625
4,12,-8,173.29833984375,1253.29833984375
17,12,5,173.86962890625,1253.86962890625
0,12,-12,173.78173828125,1253.78173828125
7,12,-5,174.22119140625,1254.22119140625
11,8,3,174.5947265625,1254.5947265625
